time,run_time_sec,down_time_sec,planned_cycle_ms,downstream_blocked
2026-04-26 13:18:00+00,66.15054374075638,287.74083229332643,209.04082409999896,2218.804769798147
2026-04-26 13:19:00+00,63.736129669002736,291.63732725590836,193.9559837262345,2092.085434012296
2026-04-26 13:20:00+00,61.929666779594264,245.12110236092303,154.34052630633016,2047.123929887425
2026-04-26 13:21:00+00,70.0828860953265,219.82499133262303,159.4853888615778,2055.712665864682
2026-04-26 13:22:00+00,65.63831160546384,247.15556237919148,125.32922446502955,2021.3768424291645
2026-04-26 13:23:00+00,60.610102651548026,274.2607757434824,111.55316264509094,2126.061021953444
2026-04-26 13:24:00+00,57.2470524623058,265.3516504548445,142.17975630691217,2119.484315750453
2026-04-26 13:25:00+00,56.28794442236547,256.4329712135616,269.2824126301037,2046.3752366599024
2026-04-26 13:26:00+00,60.14263641472128,240.26606370030075,282.0971124249825,2049.575590446081
2026-04-26 13:27:00+00,60.77363507545002,241.8808276711168,270.43652602300557,2097.5010077524116
2026-04-26 13:28:00+00,63.82517420593761,246.6908036323821,232.38473772855397,2024.303382738286
2026-04-26 13:30:00+00,69.65744350320179,231.98706393291465,221.04555632433193,2023.0710025205885
2026-04-26 13:31:00+00,73.3647041025854,222.05819908199788,227.59688297164897,2070.063742755694
2026-04-26 13:32:00+00,77.16248688804423,244.60077622791513,213.42628289765048,2309.91733939506
2026-04-26 13:33:00+00,71.23123902061656,254.5494916833087,282.0296826283896,2194.037509936275
2026-04-26 13:34:00+00,68.85243736036108,253.9532463205305,267.87222354473715,2037.6761529651637
2026-04-26 13:35:00+00,69.73310029190041,261.3990822794161,151.14744845360667,2110.8357050759078
2026-04-26 13:36:00+00,76.05156253804515,277.819624493483,104.6636568417619,2218.4122511667574
2026-04-26 13:37:00+00,77.2995100415981,288.54634244817555,47.48972613827582,2262.4336088054847
2026-04-26 13:38:00+00,74.05815762953723,291.66990944595307,7.8360223695701094,2220.4474475427387
2026-04-26 13:39:00+00,66.72338140442051,270.8224641152544,32.614635197065134,2339.393357220056
2026-04-26 13:40:00+00,59.02545055977309,223.04964884621833,30.544966875832884,2457.585971199476
2026-04-26 13:41:00+00,53.760805581073896,243.21416265215757,28.48791763119978,2508.8770003157233
2026-04-26 13:42:00+00,50.67411348449525,208.76471046509138,45.5149164600304,2548.457755168114
2026-04-26 13:43:00+00,46.24797062369774,204.9908653601443,38.28461809171324,2550.0114641316295
2026-04-26 13:44:00+00,46.78452253721759,209.03418739697065,53.72471662710105,2572.838136233304
2026-04-26 13:45:00+00,44.64472304189095,213.98828755276665,21.081095054808202,2640.837044719433
2026-04-26 13:46:00+00,40.050379796899236,212.21565178764675,101.4046487877233,2695.8006011220905
2026-04-26 13:47:00+00,39.93255649247848,220.5764936655661,89.96536093020653,2766.47269954907
2026-04-26 13:48:00+00,34.8086713347685,221.34640710464052,26.508878329644464,2854.3364141308853
2026-04-26 13:49:00+00,41.95350892801971,207.96184101622524,41.55439635637837,2966.9119939921966
2026-04-26 13:50:00+00,39.87022408010062,207.60195947136097,143.6864653875432,2917.3270695763063
2026-04-26 13:51:00+00,36.218894564107885,228.04621927801688,251.56585747713171,2789.5169596640726
2026-04-26 13:52:00+00,40.20326049469755,203.25205498801347,274.6852256765307,2665.5208973127037
2026-04-26 13:53:00+00,43.5606018724998,212.12484785436695,279.0765555604928,2642.423497729388
2026-04-26 13:54:00+00,49.20651757700664,215.3996081256503,259.7634715199618,2620.45963294492
2026-04-26 13:55:00+00,43.31648795903411,225.31465405244865,286.14641264497607,2471.140958782034
2026-04-26 13:56:00+00,33.77060459452848,208.21669343971274,231.3815692772896,2571.2258171712324
2026-04-26 13:57:00+00,32.00594675801494,208.83362780626732,215.25960139990082,2516.1021116943894
2026-04-26 13:58:00+00,31.11234021925941,205.08154595698718,198.2851368521431,2376.2904260791897
2026-04-26 13:59:00+00,38.29724438221964,213.44776889024305,215.45658041044797,2307.908401088264
2026-04-26 14:00:00+00,41.23503003308992,220.57191493019747,229.9086898773666,2308.512051216881
2026-04-26 14:01:00+00,37.77872867756893,235.37899345036277,259.6851910924253,2323.353280618313
2026-04-26 14:02:00+00,34.64784721040749,240.37133920460118,222.65806749370682,2248.8814910823335
2026-04-26 14:03:00+00,42.76919383211099,221.66256768209107,280.38250920445967,2143.8116401948732
2026-04-26 14:04:00+00,38.35704909818053,229.92154902433467,260.1841590657226,2307.6812738439576
2026-04-26 14:05:00+00,42.118131438200244,239.70722659285127,258.38162015767364,2238.01116790052
2026-04-26 14:06:00+00,43.95865198593007,213.47692120041359,282.2287325455061,2327.3431209564037
2026-04-26 14:07:00+00,46.349945111600995,203.42985185295592,288.60158750052096,2397.030962919762
2026-04-26 14:08:00+00,34.300986756632994,208.96572271363485,193.70799390609602,2347.4818460873566
2026-04-26 14:09:00+00,35.38575309963696,223.04426705275162,128.950494711719,2273.564199038406
2026-04-26 14:10:00+00,34.65158662348778,241.92529164329483,118.37346958374653,2262.48590247437
2026-04-26 14:11:00+00,37.460660607279344,221.00354714864156,147.02314826524918,2184.8858113073757
2026-04-26 14:12:00+00,39.63100572887625,211.12626143345602,118.20977032329816,2237.869194909602
2026-04-26 14:13:00+00,42.02195354936272,220.41091119126727,90.31313576510729,2278.670599484438
2026-04-26 14:14:00+00,46.8472407887335,209.28896841750282,50.70321165144748,2265.3736913525554
2026-04-26 14:15:00+00,45.77119450621239,208.1848146751422,39.25553931242691,2334.2454181973617
2026-04-26 14:16:00+00,41.62373064804756,221.95097538383612,116.57687193391483,2108.958389314885
2026-04-26 14:17:00+00,46.602661577209055,207.80293606596183,136.08465129594344,2150.775917778718
2026-04-26 14:18:00+00,39.549134325425605,208.23718138728313,231.76797194859827,2036.521836327266
2026-04-26 14:19:00+00,31.457516471868484,237.61634457327176,237.1802599421345,2073.628598555694
2026-04-26 14:20:00+00,32.10622317344025,239.02703516786272,270.82522046577026,2101.9117633750097
2026-04-26 14:21:00+00,32.02601045946649,222.91603567169716,271.09061141270456,2117.5070123734113
2026-04-26 14:22:00+00,36.52887085199251,225.52175326956316,272.16850051884046,2083.63211806475
2026-04-26 14:23:00+00,35.024468913580435,246.7788243788157,287.1357086306652,2039.5682285187743
2026-04-26 14:24:00+00,42.7321530480771,272.9851941372166,208.4661978994122,2056.4035479518975
2026-04-26 14:25:00+00,41.50726745097608,252.96615152088992,152.19782648053936,2067.054727174268
2026-04-26 14:26:00+00,43.01519376976461,278.5145824874709,146.81328812608353,2051.6650613268707
2026-04-26 14:27:00+00,44.22804019392166,267.3339072245998,194.97651245407096,2034.3796883061943
2026-04-26 14:28:00+00,48.065961829968984,264.57880446759583,263.52821963797766,2006.5573695129513
2026-04-26 14:31:00+00,44.620376237162944,257.6647372471318,275.9963046921749,2089.0732199443582
2026-04-26 14:32:00+00,39.32871747704273,245.51297527822172,261.8217415708133,2289.6956677534977
2026-04-26 14:33:00+00,37.30267859500342,217.77996806085233,263.323181414355,2204.5997003794123
2026-04-26 14:34:00+00,33.9706744087684,242.61750853121455,215.16315197816704,2094.0505683123993
2026-04-26 14:35:00+00,32.23869474187347,249.80592919643902,226.55704551035825,2055.879608707962
2026-04-26 14:36:00+00,34.7630921741328,258.1282779395311,209.02647300307908,2099.821973557327
2026-04-26 14:37:00+00,34.76366681167749,271.5306528739619,212.51513393187116,2308.7507815019444
2026-04-26 14:38:00+00,33.274362770735216,228.41409131669795,209.61819284045177,2282.66337894629
2026-04-26 14:39:00+00,35.009737130614205,221.47786195926454,179.65584395179926,2289.369739094168
2026-04-26 14:40:00+00,32.94783396025098,210.05350155632235,164.94792170962066,2149.5837592816174
2026-04-26 14:41:00+00,36.62980547533193,211.90827901757035,123.21718642080722,2061.6192680612776
2026-04-26 14:42:00+00,33.477761292976346,221.19420147211514,85.46386951690201,2204.080905075008
2026-04-26 14:43:00+00,33.26057456967238,221.5821613975055,60.997330441417226,2226.6816864583557
2026-04-26 14:44:00+00,31.87372835328638,205.6967442075899,143.86687134930563,2232.941429685829
2026-04-26 14:45:00+00,34.17156886831867,218.62399432459267,206.88564546872072,2280.877487609619
2026-04-26 14:47:00+00,33.91515580919222,219.69249304620598,233.03592943877044,2459.325217782371
2026-04-26 14:48:00+00,33.200702819299266,215.19601000308205,230.81307148712222,2491.9246958794715
2026-04-26 14:49:00+00,30.904560193135193,243.80564707676092,241.00518201949757,2555.8625488828698
2026-04-26 14:50:00+00,34.5306070421588,245.90596891531473,242.97509577976234,2438.102242789434
2026-04-26 14:51:00+00,37.857508784445436,221.8839050020873,262.3110611477221,2540.271442580791
2026-04-26 14:52:00+00,42.04106323028711,205.1494002795081,269.32010779078587,2525.2396835710665
2026-04-26 14:53:00+00,41.14752173256465,214.85498445152317,278.1559778355649,2502.404973507823
2026-04-26 14:54:00+00,32.73396115282124,239.9036775324754,174.37168514233363,2339.1763845303267
2026-04-26 14:55:00+00,31.74932586007734,254.63292034851537,146.9967509270829,2423.1058630837038
2026-04-26 14:56:00+00,31.760544099061953,253.3352216516745,221.00583865166058,2485.4606739201463
2026-04-26 14:57:00+00,38.29185206358151,216.21668065307853,197.28089192898406,2468.693779419423
2026-04-26 14:58:00+00,46.46977466112011,228.07533804271762,211.67670354507663,2436.9058163719455
2026-04-26 14:59:00+00,58.77377557750519,245.0624033509713,203.4615278657832,2364.950471082789
2026-04-26 15:00:00+00,57.01144216678657,261.69413357128104,267.97097075353054,2218.2198356702615
2026-04-26 15:01:00+00,46.66797471345253,271.09382641281445,282.8564571107007,2199.353895220946
2026-04-26 15:02:00+00,51.22321923073002,294.1553967327374,283.00097286930776,2245.8543793739495
2026-04-26 15:03:00+00,51.83081838963153,293.0218105072071,216.3610421740921,2182.612755082574
2026-04-26 15:04:00+00,54.04084824827427,284.3229801661666,150.54277523744938,2218.436902202332
2026-04-26 15:05:00+00,54.02638376023408,263.49352986770384,244.449987491722,2222.0723190602566
2026-04-26 15:06:00+00,56.213992876968895,252.58200715845715,265.1442128121159,2148.1294382996393
2026-04-26 15:10:00+00,45.95739805544953,241.4859491555711,236.0918329956544,2128.1927911695493
2026-04-26 15:11:00+00,41.807061655106075,249.8494954562192,155.65356148833743,2073.686459115909
2026-04-26 15:12:00+00,44.31095799743678,252.12062170077888,148.59707774864444,2129.251331648492
2026-04-26 15:13:00+00,41.272430671738256,247.59827589698628,150.63332314407637,2025.2491687127933
2026-04-26 15:14:00+00,41.031739704939696,264.8616690124453,84.61779465487088,2064.273615278605
2026-04-26 15:15:00+00,34.47712204304832,257.9943516367052,85.36082153269477,2070.5336112924297
2026-04-26 15:16:00+00,37.274419442014704,276.2980516937904,76.48261604980243,2046.869472843198
2026-04-26 15:17:00+00,38.66535762768135,288.7916280767337,38.14109448382628,2075.409492698382
2026-04-26 15:18:00+00,39.35907837977837,284.75176697632946,57.20638205500088,2089.163963490888
2026-04-26 15:19:00+00,44.497870361902685,290.2856357420863,13.50072423056788,2049.4238907105823
2026-04-26 15:20:00+00,48.43977646818767,283.5238373458487,88.55088688754947,2097.279462579459
2026-04-26 15:21:00+00,57.13957382818595,273.23320385788,166.7040946617881,2139.0077184428005
2026-04-26 15:22:00+00,53.76978335828254,240.6134152148608,204.14789260203122,2222.11655603576
2026-04-26 15:23:00+00,53.71434664069468,265.58434096307946,215.41860830780567,2230.8964843005165
2026-04-26 15:27:00+00,56.26727618900098,260.6517203360006,168.18008944802,2213.2063944319616
2026-04-26 15:28:00+00,53.33227748711697,255.6477317801755,176.87171344742444,2270.0441484467765
2026-04-26 15:29:00+00,54.54834345348806,217.6508560358129,218.84031524334853,2236.9721559261784
2026-04-26 15:30:00+00,54.005769394421996,229.9081754590795,232.2553355891795,2267.4669834186807
2026-04-26 15:31:00+00,60.62816608381509,242.85108504150594,209.2930833092816,2165.9491779758396
2026-04-26 15:32:00+00,57.24737509251881,219.39341006977097,230.55864417591434,2220.3701874627645
2026-04-26 15:33:00+00,49.65153038573061,214.91989717025024,256.1879601036936,2130.937219007828
2026-04-26 15:34:00+00,47.898903185109475,242.32043997888243,191.93012073509772,2082.3379913014537
2026-04-26 15:35:00+00,57.09803364476478,247.7124682082618,153.6383020369527,2263.3814508382225
2026-04-26 15:36:00+00,66.22628988313885,256.0722415555671,138.1063696342479,2286.326597041026
2026-04-26 15:39:00+00,60.6947996290687,267.27469893944806,131.54791558205827,2239.1731125978913
2026-04-26 15:40:00+00,62.04370176743134,284.71788051508855,142.51216529259025,2167.1052930796573
2026-04-26 15:41:00+00,65.33007072769503,292.9452669787665,194.9071695605227,2045.421394335768
2026-04-26 15:42:00+00,69.4388765396487,290.3494965858544,254.18559885527213,2179.710265078685
2026-04-26 15:43:00+00,67.49189647927346,253.24485041983675,225.3970659944453,2307.418614008155
2026-04-26 15:46:00+00,62.19840330667326,251.51755312225598,212.68903794218608,2433.7470332180114
2026-04-26 15:47:00+00,59.387389679106654,258.6630857153508,265.73284100755944,2416.636410384441
2026-04-26 15:48:00+00,60.855871580376586,269.414025198136,277.79694954963054,2424.9224789081463
2026-04-26 15:49:00+00,60.010631806489016,259.7941411627743,254.82269679964438,2501.488078961781
2026-04-26 15:50:00+00,58.23347549977037,259.43314107150945,291.94147941438473,2571.659996560735
2026-04-26 15:51:00+00,54.43047779859447,231.32895144663624,242.84929097061706,2614.1051036384692
2026-04-26 15:52:00+00,62.2851878560678,230.05797874408702,186.27054483446014,2614.620900890034
2026-04-26 15:53:00+00,58.881887506584775,217.04648742704265,149.93411739700338,2659.824515329002
2026-04-26 15:54:00+00,56.25629402068038,207.94780754270124,209.52214914739824,2768.5509599962147
2026-04-26 15:55:00+00,51.70321252822014,252.21106713169203,264.886302765045,2765.376811677654
2026-04-26 15:56:00+00,46.2095299660511,241.6412605617051,269.56745737335604,2877.5207669179977
2026-04-26 15:57:00+00,42.044248935402024,232.444838955748,267.227264356209,2861.884407073107
2026-04-26 15:58:00+00,40.039216809916525,215.19783811531588,271.1076179097778,2921.8497769526593
2026-04-26 15:59:00+00,38.41282277483254,228.4083853859717,222.61802668998104,2738.541370573518
2026-04-26 16:00:00+00,35.44043453501912,250.2881679940989,267.8302749762092,2755.005897219863
2026-04-26 16:01:00+00,36.373530956644935,253.99325115911188,278.9072215097227,2934.43669541553
2026-04-26 16:02:00+00,35.015428163568735,270.2679153069851,272.06610891172943,2983.75469227215
2026-04-26 16:03:00+00,32.20483660951399,272.9697373279848,241.08964557845493,2888.0754487109925
2026-04-26 16:04:00+00,36.82791492647481,249.45592711986072,210.06158560487432,2760.9239303249324
2026-04-26 16:05:00+00,42.815322810798165,204.06806014007176,183.07330565316337,2690.7943907494973
2026-04-26 16:06:00+00,44.94488257824312,221.05570273652657,233.92152362882396,2545.089893390118
2026-04-26 16:07:00+00,52.335215358333016,227.71010728510444,247.08840969222632,2461.778248941561
2026-04-26 16:08:00+00,62.564023431918606,265.4296154932504,177.66496690843215,2399.5761603154356
2026-04-26 16:09:00+00,65.58028523955272,248.72610817764385,160.11474594940444,2388.1108309255887
2026-04-26 16:10:00+00,72.3135957722766,227.15570652801182,227.6798720325639,2423.1662310163397
2026-04-26 16:11:00+00,77.24193051811494,236.95380700759387,186.9797213703451,2343.132418869952
2026-04-26 16:12:00+00,73.69678205134406,239.28418307276115,112.28701293058852,2305.440628403697
2026-04-26 16:13:00+00,73.5469846437693,239.05127380365627,126.16585470820978,2125.6044319176294
2026-04-26 16:14:00+00,75.73148928365295,227.70523932450496,113.42286869305795,2318.898579399871
2026-04-26 16:15:00+00,74.01549290235603,256.50272282200075,204.6903079015354,2494.8726464340234
2026-04-26 16:16:00+00,65.66961049682176,267.48797506918874,117.72683450845638,2635.9175858486883
2026-04-26 16:17:00+00,66.91595576697468,286.9864568048019,84.84552374414503,2769.026622712622
2026-04-26 16:18:00+00,66.11551332003967,291.12589757177204,66.77446097505035,2774.5024692776115
2026-04-26 16:19:00+00,58.53940016187672,276.8027520709747,22.67334787679929,2803.2075163554246
2026-04-26 16:20:00+00,57.976601556690575,273.4254577863644,12.16046475999432,2818.181388047821
2026-04-26 16:21:00+00,55.0809841686448,253.38537296916599,31.174493973326523,2905.8893351398638
2026-04-26 16:22:00+00,53.38086023778795,245.22241327647288,72.4556030101873,2941.4504728495835
2026-04-26 16:23:00+00,58.15763343029457,252.313582927848,101.29478876587035,2962.9531113743037
2026-04-26 16:24:00+00,61.38356183790295,275.578726781116,23.837936252335115,2875.088278518478
2026-04-26 16:25:00+00,60.946287290511414,275.55559325899924,67.86575277046212,2622.632753885672
2026-04-26 16:26:00+00,69.31527328374452,247.71313327979274,129.5898099000379,2592.8972464598687
2026-04-26 16:27:00+00,66.8190722857801,280.9492356643797,45.45638823461832,2457.7839348731422
2026-04-26 16:28:00+00,64.1747984314208,282.95754356656903,46.58969045907125,2460.6019015945312
2026-04-26 16:29:00+00,59.9819932019782,291.3397887303516,96.2768351708942,2594.972740163026
2026-04-26 16:30:00+00,55.91872164728553,280.90382189073773,116.4201244172029,2616.3168078980507
2026-04-26 16:31:00+00,52.6471652305664,252.9659471074674,83.62195888863968,2655.30057291374
2026-04-26 16:32:00+00,48.62029041918982,237.97360576040148,161.14962304703786,2863.1464212354613
2026-04-26 16:33:00+00,44.325102360685904,251.93046019668736,224.67313832573006,2954.145783655972
2026-04-26 16:34:00+00,33.15270262188594,280.5227241823666,272.0822759545848,2880.5723221134035
2026-04-26 16:35:00+00,32.67437080516839,282.3569269037223,215.14214548106364,2916.0563592102076
2026-04-26 16:36:00+00,37.82193566355486,292.18047734722546,130.66441265434094,2810.174743023352
2026-04-26 16:37:00+00,42.9027371120385,290.5353709415947,167.50976662834682,2596.2036974886028
2026-04-26 16:38:00+00,47.21111461407634,278.20140446612834,221.28366768308206,2630.0835055230536
2026-04-26 16:39:00+00,52.819570040844646,281.57338939675225,241.3129374270959,2754.8592503680707
2026-04-26 16:40:00+00,44.44884502752234,276.37400508348225,254.21733939644767,2817.23897779219
2026-04-26 16:41:00+00,45.76250033373572,264.1447799139091,231.3603755699614,2780.9428123475573
2026-04-26 16:42:00+00,45.397360461180405,256.9906073597494,213.46576277327094,2660.269348439231
2026-04-26 16:43:00+00,50.60647644983901,247.00533907643296,256.0609411418842,2575.0963324089876
2026-04-26 16:44:00+00,61.79616442444746,245.01228289439146,251.43644779871573,2512.5876919509114
2026-04-26 16:45:00+00,63.656433027280755,216.40411558290575,242.39253253814306,2282.244968562661
2026-04-26 16:46:00+00,67.0826465614926,217.91158852362827,251.87475730913215,2341.9196308740616
2026-04-26 16:47:00+00,69.45132032827115,252.78325874137334,229.67043347742379,2440.0564651881928
2026-04-26 16:48:00+00,77.06834519361834,259.58270664429034,275.2732812132999,2579.479578890965
2026-04-26 16:49:00+00,78.04891538270584,255.3320592363444,287.5311030896511,2703.9351583896428
2026-04-26 16:50:00+00,76.1646627415897,247.23952872548088,251.64791547203328,2744.6904370457883
2026-04-26 16:51:00+00,71.59108882466674,239.81063476486162,278.4410340221249,2552.457781040871
2026-04-26 16:52:00+00,68.37107356591893,218.40649966851572,216.03993933180962,2689.1818201623246
2026-04-26 16:53:00+00,67.97835872367712,203.97207365496416,160.12364667608838,2656.81414813504
2026-04-26 16:54:00+00,58.19251587141279,207.1667055417008,196.9207282985313,2711.5994171897805
2026-04-26 16:55:00+00,49.998043756394964,203.8622346903089,201.66056829810714,2746.5005584903934
2026-04-26 16:56:00+00,46.97944869375463,205.31012831421856,255.5480665212484,2839.7624029369313
2026-04-26 16:57:00+00,49.077339607981095,202.47017515738148,199.7731477470667,2937.8832637829278
2026-04-26 16:59:00+00,47.92476198272029,202.93767824759794,220.44655286608872,2940.967854598578
2026-04-26 17:00:00+00,44.25614663917083,212.68511848144513,168.64264588218043,2910.463195653723
2026-04-26 17:01:00+00,47.439623487016696,227.0805262746274,132.91770993469288,2896.298002431921
2026-04-26 17:02:00+00,51.730522464611106,208.01537098680595,108.46793078380375,2909.8806151936606
2026-04-26 17:03:00+00,54.23755536642776,231.12169699674834,76.65997496178423,2844.4957688338895
2026-04-26 17:04:00+00,59.5283809238139,273.5427886609585,25.634204116699365,2858.051161833489
2026-04-26 17:05:00+00,52.39645613507435,282.5591177016876,75.7149381035643,2803.643702922863
2026-04-26 17:06:00+00,58.09108442288324,289.8177248358093,185.1781372729659,2719.4066123275447
2026-04-26 17:07:00+00,55.59219696015353,290.9546207565144,170.80950793896727,2689.4620970007045
2026-04-26 17:08:00+00,48.91284855179703,274.0039266464012,108.67888570998024,2760.2482647884212
2026-04-26 17:09:00+00,50.9663334665832,253.30637605852675,11.718582983482458,2705.8453775021358
2026-04-26 17:10:00+00,55.55030780162487,280.02377622893084,28.7454956082833,2669.097445053484
2026-04-26 17:11:00+00,63.384931708691035,289.89877141889355,66.28772861349191,2563.9251514578796
2026-04-26 17:12:00+00,64.0682768681699,278.3130923160281,164.48464152965522,2648.754237006791
2026-04-26 17:13:00+00,66.94878225426362,281.85778983728216,274.0734764336109,2788.009013028799
2026-04-26 17:14:00+00,76.55692586073353,271.467067840333,258.46614352937314,2851.293680576395
2026-04-26 17:15:00+00,68.57141940456832,218.9687692021578,244.0617156621327,2858.1959847034113
2026-04-26 17:16:00+00,71.00992748545488,219.01430631073072,281.79710297733783,2866.076084643522
2026-04-26 17:17:00+00,72.83346925187035,227.26288245445744,251.31213549524898,2960.8764618147743
2026-04-26 17:18:00+00,76.38675649306018,253.1704099387861,277.7003721562492,2963.4268144987545
2026-04-26 17:19:00+00,75.61899820907745,280.46508891533966,224.9704354196937,2943.699947228975
2026-04-26 17:20:00+00,77.2252862524934,296.89520225563825,268.68605828593365,2940.887716298665
2026-04-26 17:21:00+00,70.22756565105492,264.75033540593444,251.3291048490142,2866.1696164659475
2026-04-26 17:22:00+00,65.03481883779332,281.6195610911962,289.3909990931799,2813.7620103276695
2026-04-26 17:25:00+00,63.60571977690725,298.1509172222984,294.2981798044822,2750.2549914906417
2026-04-26 17:26:00+00,65.3383386483013,290.71173408300825,234.93791715404373,2795.829517336869
2026-04-26 17:27:00+00,66.56515905935076,270.4313372243251,249.89946531760205,2962.6425478553056
2026-04-26 17:28:00+00,61.09275658794929,274.12563978712876,258.0714426964626,2944.5404663246177
2026-04-26 17:29:00+00,55.755169194461715,277.68114913626783,257.0899094516396,2871.4080066257925
2026-04-26 17:30:00+00,51.1244029691409,250.52351939268027,233.0679355150536,2618.8454174485355
2026-04-26 17:31:00+00,51.65805717041541,230.9484727334322,269.822904866987,2510.9284334407157
2026-04-26 17:32:00+00,50.186602751969325,263.55517874538634,234.45302790827446,2627.2553472046707
2026-04-26 17:33:00+00,44.790609045664986,290.55077284987095,246.95730923298947,2656.8525101821447
2026-04-26 17:35:00+00,47.613984192960125,267.44139063370125,260.7240832262764,2813.7019256709227
2026-04-26 17:36:00+00,46.62853809911658,231.60517227721178,270.49765081917155,2801.8914044236803
2026-04-26 17:37:00+00,48.112270792605344,239.4072327656137,245.47472703026693,2734.4025632392622
2026-04-26 17:38:00+00,54.41375687014853,257.76674409177804,128.94826076802363,2820.21585707704
2026-04-26 17:39:00+00,49.075728926230326,230.53320743379476,21.158608984340013,2921.71321277415
2026-04-26 17:40:00+00,46.3216069000181,206.64909175549226,69.8747183160339,2721.8532740915557
2026-04-26 17:41:00+00,45.92233199775424,207.3195865524084,80.21074240069608,2629.9717679765013
2026-04-26 17:42:00+00,46.33340435102363,219.40026925545422,33.667369141037184,2781.9580965677897
2026-04-26 17:43:00+00,47.10598241093489,220.12577045596936,38.17984627750232,2936.159318419179
2026-04-26 17:44:00+00,46.61309219183019,208.88065233140696,66.82482998407384,2904.0404281959627
2026-04-26 17:45:00+00,39.49517172116714,220.49749552484442,154.23164226747036,2853.242962273647
2026-04-26 17:46:00+00,41.75976642925527,211.53847631396678,201.58459695141693,2964.8590515183005
2026-04-26 17:47:00+00,38.423247324265155,212.49593533956846,270.9614154839913,2929.9139791624157
2026-04-26 17:48:00+00,53.498606358058204,220.6213513801095,287.24262162179997,2929.3737891583046
2026-04-26 17:49:00+00,57.70303468582095,272.0547825537454,282.21296042143706,2956.971884201673
2026-04-26 17:50:00+00,54.19054767990689,223.31514546299164,243.2626779102956,2969.54930803115
2026-04-26 17:51:00+00,51.689416848478146,209.78527305741486,261.8799263981255,2954.811334749754
2026-04-26 17:52:00+00,47.29580538562125,212.13975193910332,255.16550121032873,2909.858557213297
2026-04-26 17:53:00+00,45.797978195193856,213.29533949284786,261.91962879327383,2957.0105229522114
2026-04-26 17:54:00+00,42.06279076356962,231.73173752864034,267.8868820426394,2954.381188717625
2026-04-26 17:55:00+00,38.48841117213371,250.92951790208514,262.5742677291786,2793.052746680624
2026-04-26 17:56:00+00,37.56861977517091,229.13704954625754,227.24940376500192,2780.3443066156788
2026-04-26 17:57:00+00,35.098995763914715,238.45374267724856,165.0802751866734,2708.3388367157504
2026-04-26 17:58:00+00,40.47655570430455,235.44354362859352,128.647283092051,2706.519008991497
2026-04-26 17:59:00+00,35.85015705519375,245.70102152797438,120.49926984628765,2756.241066960456
2026-04-26 18:00:00+00,36.09512790528386,233.14871160161272,59.07805191559778,2831.540340354413
2026-04-26 18:01:00+00,38.71946472221681,246.49370146612404,29.753791974153955,2859.352725068445
2026-04-26 18:02:00+00,35.603780533763285,229.7809866183076,12.654486947000379,2781.5836056564035
2026-04-26 18:03:00+00,37.555653218727144,218.13567966401283,90.82901432338286,2624.382178662618
2026-04-26 18:04:00+00,39.23572241950554,206.76190519457188,97.45649898562937,2431.071003600617
2026-04-26 18:05:00+00,35.881909234051015,228.6033838596403,22.82106112087331,2453.058842390148
2026-04-26 18:06:00+00,31.22726392121579,223.95871987008374,25.59736053191311,2506.2872716675847
2026-04-26 18:07:00+00,33.15565221893337,247.961766381673,49.477651777812866,2456.16915367071
2026-04-26 18:08:00+00,34.38878291718113,241.14194860627074,72.40684703405499,2445.6326621176313
2026-04-26 18:09:00+00,31.433920979648317,243.54106083648335,73.1288426976305,2385.0285746657023
2026-04-26 18:10:00+00,31.80474742251824,265.95225302713334,85.83259971300993,2383.411355336665
2026-04-26 18:11:00+00,31.778720908677094,261.581741112839,181.0661686309632,2340.1984634350297
2026-04-26 18:12:00+00,39.66645102587827,295.1780507007187,236.64674832293406,2306.3904224736334
2026-04-26 18:13:00+00,44.85974565249641,280.70060400754727,229.01074971206302,2410.9482405583776
2026-04-26 18:14:00+00,53.731506417554584,251.84161926134783,209.62632001887022,2396.253564562096
2026-04-26 18:15:00+00,61.42404943533486,254.2967552945416,167.9416543569162,2265.9014682613915
2026-04-26 18:16:00+00,51.94970225387302,274.4579509354677,80.79966554020554,2193.7284445191144
2026-04-26 18:17:00+00,54.03958687266789,279.6440293743927,35.52336178342932,2115.099249101883
2026-04-26 18:18:00+00,53.70654866606203,289.8515451243848,16.390765435727182,2095.9748897175236
2026-04-26 18:19:00+00,51.65893923820484,245.63180920899504,44.0614275594751,2199.935595801124
2026-04-26 18:20:00+00,56.03118166385481,278.170612389614,171.52092077529812,2314.421406886774
2026-04-26 18:21:00+00,54.73661042341761,250.8117527965362,222.13070954832088,2379.6630343508705
2026-04-26 18:22:00+00,55.091759841005256,288.23257136470664,269.95574586956167,2512.6188724314616
2026-04-26 18:23:00+00,36.15251833285751,291.1719704785045,220.71770066782943,2474.218380094731
2026-04-26 18:24:00+00,35.241942758940006,290.91930950824724,251.63751733188334,2402.823955178909
2026-04-26 18:25:00+00,33.677414646969524,286.77758906552475,247.51377175855367,2212.4182549571183
2026-04-26 18:26:00+00,33.26109116883963,291.5167232827178,251.0356510570371,2161.3543730479123
2026-04-26 18:27:00+00,39.8811793746878,267.08129782351705,189.12908552034915,2094.085817382047
2026-04-26 18:28:00+00,32.756881846773034,266.31758357920154,155.09292540862404,2205.564642238715
2026-04-26 18:29:00+00,42.09746380961827,275.60073535637343,224.50582471468385,2211.8259116754875
