time,dc_power_w,ac_power_w,panel_temp_c,grid_freq_hz,daily_yield_kwh
2026-04-26 10:40:00+00,,,50.790909160267226,50.01818223433061,10.565716663996378
2026-04-26 10:41:00+00,,,53.1166664759318,49.99166679382324,10.63914155960083
2026-04-26 10:42:00+00,,,53.17499987284342,49.98666636149088,10.727608362833658
2026-04-26 10:43:00+00,,,53.02222188313802,49.9819995880127,10.810245340520686
2026-04-26 10:44:00+00,,,50.63636328957298,49.99500007629395,10.868691523869833
2026-04-26 10:45:00+00,,,50.71666717529297,50.00999984741211,10.911075274149576
2026-04-26 10:46:00+00,,,51.79999987284342,49.99916648864746,10.962825139363607
2026-04-26 10:47:00+00,,,53.427272449840196,49.99818177656694,11.045916636784872
2026-04-26 10:48:00+00,,,53.40909090909091,49.98181845925071,11.129863565618342
2026-04-26 10:49:00+00,,,53.34166717529297,50.03363626653498,11.21399998664856
2026-04-26 10:50:00+00,,,52.49999968210856,50.004167238871254,11.301966746648153
2026-04-26 10:51:00+00,,,51.14166704813639,49.98454527421431,11.365216573079428
2026-04-26 10:52:00+00,,,51.39000053405762,50.008000183105466,11.414709004488858
2026-04-26 10:53:00+00,,,52.97777811686198,50.00500043233236,11.469849904378256
2026-04-26 10:54:00+00,,,53.30000019073486,50,11.554666837056478
2026-04-26 10:55:00+00,,,53.81666628519694,50.004167238871254,11.646866718928019
2026-04-26 10:56:00+00,,,53.39166673024496,49.992727453058414,11.739691654841105
2026-04-26 10:57:00+00,,,53.71999969482422,49.98399963378906,11.824499997225674
2026-04-26 10:58:00+00,,,53.509091117165305,49.99583339691162,11.909591515858969
2026-04-26 10:59:00+00,,,53.600000063578285,50.008000183105466,11.998824914296469
2026-04-26 11:00:00+00,,,53.95,49.99272710626776,12.089381738142533
2026-04-26 11:01:00+00,,,54.262500286102295,50.023749351501465,0.07033749995753169
2026-04-26 11:02:00+00,,,53.59999974568685,50.017272602428086,0.1449916666994492
2026-04-26 11:03:00+00,,,53.17500019073486,50.00599975585938,0.2310833347340425
2026-04-26 11:04:00+00,,,51.80833339691162,50.00599975585938,0.28564999997615814
2026-04-26 11:05:00+00,,,51.29999955495199,49.96833324432373,0.3302916685740153
2026-04-26 11:06:00+00,,,51.68999977111817,49.98636384443803,0.3716909072615884
2026-04-26 11:07:00+00,,,51.37272678722035,50.00200004577637,0.4129749983549118
2026-04-26 11:08:00+00,,,53.02500025431315,50.0033327738444,0.467458335061868
2026-04-26 11:09:00+00,,,53.972727342085406,49.99666690826416,0.5612416615088781
2026-04-26 11:10:00+00,,,54.31666660308838,50.00166702270508,0.651458332935969
2026-04-26 11:11:00+00,,,54.36000022888184,49.99727283824574,0.7367000092159618
2026-04-26 11:12:00+00,,,51.24166711171468,49.978182012384586,0.8040249943733215
2026-04-26 11:13:00+00,,,50.34545412930575,49.99166679382324,0.8336583326260248
2026-04-26 11:14:00+00,,,50.5,50.00166670481364,0.8642249951759974
2026-04-26 11:15:00+00,,,50.125,50.00099983215332,0.8926249990860621
2026-04-26 11:16:00+00,,,52.30999946594238,49.993333180745445,0.9267818169160322
2026-04-26 11:17:00+00,,,50.1333335240682,50.01727225563743,0.9701249996821085
2026-04-26 11:18:00+00,,,50.141666412353516,50.00583362579346,0.9944166640440623
2026-04-26 11:19:00+00,,,54.04999987284342,50.01416619618734,1.0558999975522358
2026-04-26 11:20:00+00,,,54.40000048550692,49.996999740600586,1.1426090869036587
2026-04-26 11:21:00+00,,,52.875,49.98818172108043,1.2190083265304565
2026-04-26 11:22:00+00,,,51.84000015258789,49.98999938964844,1.2695250014464061
2026-04-26 11:23:00+00,,,51.666666984558105,50.01749960581461,1.3203083276748657
2026-04-26 11:24:00+00,,,52.14166704813639,49.99250030517578,1.3708250025908153
2026-04-26 11:25:00+00,,,52.45555538601346,50.00090928511186,1.4187909147956155
2026-04-26 11:26:00+00,,,51.12499968210856,49.990000089009605,1.4726333419481914
2026-04-26 11:27:00+00,,,50.88333257039388,49.99545461481268,1.5012583434581757
2026-04-26 11:28:00+00,,,50.52727369828658,50.014166831970215,1.5311833322048187
2026-04-26 11:29:00+00,,,52.56666628519694,50.01199951171875,1.5664833287398021
2026-04-26 11:30:00+00,,,54.72727272727273,50.0018178766424,1.6457545323805376
2026-04-26 11:31:00+00,,,54.583333015441895,49.98181811246005,1.7331416706244152
2026-04-26 11:32:00+00,,,54.72500038146973,49.99727249145508,1.8242666622002919
2026-04-26 11:33:00+00,,,54.62727321277965,49.987272782759234,1.9219000041484833
2026-04-26 11:34:00+00,,,54.65833346048991,50.00333340962728,2.0139666497707367
2026-04-26 11:35:00+00,,,54.854545246471055,49.98363633589311,2.102318200198087
2026-04-26 11:36:00+00,,,54.90833314259847,50.00499954223633,2.1902833183606467
2026-04-26 11:37:00+00,,,51.00909077037465,50.00400047302246,2.2560916741689048
2026-04-26 11:38:00+00,,,51.063636086203836,49.9883337020874,2.2844333251317344
2026-04-26 11:39:00+00,,,54.845454476096414,50.00363610007546,2.35569091276689
2026-04-26 11:40:00+00,,,53.84166685740153,49.97799949645996,2.441558321317037
2026-04-26 11:41:00+00,,,50.45833365122477,50.010833422342934,2.486416677633921
2026-04-26 11:42:00+00,,,50.76666673024496,50.02916653951009,2.510675013065338
2026-04-26 11:43:00+00,,,54.391666412353516,49.98090848055753,2.5671249826749167
2026-04-26 11:44:00+00,,,54.79999958385121,50.007272546941586,2.6598833203315735
2026-04-26 11:45:00+00,,,54.63333384195963,49.994000625610354,2.7482727657664907
2026-04-26 11:46:00+00,,,54.59166653951009,50.00499992370605,2.8366166750590005
2026-04-26 11:47:00+00,,,54.96666622161865,49.987999725341794,2.9335416158040366
2026-04-26 11:48:00+00,,,54.84166685740153,49.99272710626776,3.0297083258628845
2026-04-26 11:49:00+00,,,54.94545433738015,49.9966663784451,3.1179909272627397
2026-04-26 11:50:00+00,,,54.71666653951009,50.01999976418235,3.206391672293345
2026-04-26 11:51:00+00,,,54.899999936421715,49.98399963378906,3.299316664536794
2026-04-26 11:52:00+00,,,55.12000045776367,50.01583321889242,3.397925019264221
2026-04-26 11:53:00+00,,,54.70000006935813,50.00099983215332,3.4922333359718323
2026-04-26 11:54:00+00,,,54.733333587646484,49.99454567649148,3.5806545561010186
2026-04-26 11:55:00+00,,,55.33333365122477,50.012727217240766,3.669700026512146
2026-04-26 11:56:00+00,,,54.900000138716265,50.03699989318848,3.76209165652593
2026-04-26 11:57:00+00,,,55.083333333333336,50.0009089383212,3.8625416358311973
2026-04-26 11:58:00+00,,,54.154545523903586,49.98499984741211,3.950299999930642
2026-04-26 11:59:00+00,,,51.027272657914594,50.00909077037465,3.9981083273887634
2026-04-26 12:00:00+00,,,51.01818154074929,49.988182067871094,4.030558347702026
2026-04-26 12:01:00+00,,,51.07272685657848,50.02416674296061,4.063641667366028
2026-04-26 12:02:00+00,,,54.50000031789144,49.97181875055487,4.124983310699463
2026-04-26 12:03:00+00,,,55.01818188753995,50.0069995880127,4.21228179064664
2026-04-26 12:04:00+00,,,54.64166577657064,50.020000804554336,4.3007166385650635
2026-04-26 12:05:00+00,,,55.399999936421715,49.974545912309125,4.393008271853129
2026-04-26 12:06:00+00,,,54.71999969482422,50.00749969482422,4.489516695340474
2026-04-26 12:07:00+00,,,55.1333335240682,49.98749987284342,4.584333260854085
2026-04-26 12:08:00+00,,,55.236363497647375,49.986363497647375,4.673363642259077
2026-04-26 12:09:00+00,,,55.21000022888184,49.98454562100497,4.762033303578694
2026-04-26 12:10:00+00,,,55.1363639831543,50.00833384195963,4.854891697565715
2026-04-26 12:11:00+00,,,55.14999961853027,49.988332748413086,4.9531833330790205
2026-04-26 12:12:00+00,,,54.82727258855646,49.99444495307075,5.0471333265304565
2026-04-26 12:13:00+00,,,54.75,49.98999955919054,5.1352363499728115
2026-04-26 12:14:00+00,,,54.92500019073486,49.98833306630453,5.223641673723857
2026-04-26 12:15:00+00,,,52.1333335240682,49.975000063578285,5.300216635068257
2026-04-26 12:16:00+00,,,51.04999961853027,49.975833892822266,5.334100008010864
2026-04-26 12:17:00+00,,,50.77000007629395,49.996363553133875,5.361681808124889
2026-04-26 12:18:00+00,,,51.274999936421715,49.979166666666664,5.389683326085408
2026-04-26 12:19:00+00,,,52.87272748080167,50.0263637195934,5.437549948692322
2026-04-26 12:20:00+00,,,53.60000038146973,50.014166514078774,5.4983333349227905
2026-04-26 12:21:00+00,,,54.69999972256747,49.999167124430336,5.590758363405864
2026-04-26 12:22:00+00,,,55.29000053405762,49.979091297496446,5.679954615506259
2026-04-26 12:23:00+00,,,52.1799991607666,50.0091667175293,5.745024998982747
2026-04-26 12:24:00+00,,,52.97272768887606,49.98666636149088,5.793750007947286
2026-04-26 12:25:00+00,,,52.725000063578285,49.990909576416016,5.844633301099141
2026-04-26 12:26:00+00,,,52.49999968210856,50.01111136542426,5.895541628201802
2026-04-26 12:27:00+00,,,52.43636356700551,49.97599983215332,5.942554560574618
2026-04-26 12:28:00+00,,,52.28181838989258,50.00363610007546,5.989833315213521
2026-04-26 12:29:00+00,,,52.35000038146973,49.98999994451349,6.039325038592021
2026-04-26 12:30:00+00,,,52.34999974568685,50.015999984741214,6.091425021489461
2026-04-26 12:31:00+00,,,53.52499961853027,49.961818348277696,6.145041664441426
2026-04-26 12:32:00+00,,,54.86363671042702,50.01454544067383,6.224672664295543
2026-04-26 12:33:00+00,,,54.75833320617676,50.0008331934611,6.312849998474121
2026-04-26 12:34:00+00,,,55.15,50.01666704813639,6.404575030008952
2026-04-26 12:35:00+00,,,51.175000508626304,49.98818172108043,6.473216613133748
2026-04-26 12:36:00+00,,,50.579999923706055,50.00090928511186,6.497518149289218
2026-04-26 12:37:00+00,,,50.181818528608844,49.97666708628336,6.521183292071025
2026-04-26 12:38:00+00,,,52.449999491373696,50.00545467029918,6.550358335177104
2026-04-26 12:39:00+00,,,54.97000007629394,50.01249980926514,6.629524985949199
2026-04-26 12:40:00+00,,,53.06363643299449,49.98600044250488,6.716399947802226
2026-04-26 12:41:00+00,,,52.319999313354494,49.96636373346502,6.761827252127907
2026-04-26 12:42:00+00,,,52.18181783502752,49.99636320634322,6.805075009663899
2026-04-26 12:43:00+00,,,52.291666666666664,49.98333295186361,6.850316683451335
2026-04-26 12:44:00+00,,,52.19999980926514,50.00416692097982,6.89662500222524
2026-04-26 12:45:00+00,,,54.22500069936117,49.99454532970082,6.963099956512451
2026-04-26 12:46:00+00,,,54.8444446987576,50.021999740600585,7.050490856170654
2026-04-26 12:47:00+00,,,54.86666711171468,50.0081821788441,7.138033310572307
2026-04-26 12:48:00+00,,,54.75999984741211,49.985833168029785,7.2295083204905195
2026-04-26 12:49:00+00,,,54.90833346048991,49.9975004196167,7.324316700299581
2026-04-26 12:50:00+00,,,54.679999923706056,50.02000011097301,7.416500004855069
2026-04-26 12:51:00+00,,,52.649999936421715,50.009999910990395,7.494008302688599
2026-04-26 12:52:00+00,,,50.3545448996804,50.006666819254555,7.52376663684845
2026-04-26 12:53:00+00,,,50.3636360168457,50,7.547433376312256
2026-04-26 12:54:00+00,,,53.041666666666664,49.99299964904785,7.612474997838338
2026-04-26 12:55:00+00,,,50.881818597966976,50.003000259399414,7.652081879702481
2026-04-26 12:56:00+00,,,50.916666984558105,50.00833288828532,7.681866645812988
2026-04-26 12:57:00+00,,,51.05454566261985,50.00099983215332,7.712941606839498
2026-04-26 12:58:00+00,,,51.92499987284342,50.00083382924398,7.746591726938884
2026-04-26 12:59:00+00,,,50.74166679382324,49.99583339691162,7.7983083327611284
2026-04-26 13:00:00+00,,,51.65454517711293,50.00400009155273,7.830563675273549
2026-04-26 13:01:00+00,,,54.35,49.99090922962535,7.90334169069926
2026-04-26 13:02:00+00,,,53.958333333333336,49.989166577657066,7.992766658465068
2026-04-26 13:03:00+00,,,54.016666412353516,49.992727453058414,8.083841721216837
2026-04-26 13:04:00+00,,,54.39090902155096,50.009999910990395,8.17788322766622
2026-04-26 13:05:00+00,,,53.44444444444444,50.01300048828125,8.262690890919078
2026-04-26 13:06:00+00,,,49.64999961853027,49.986364191228695,8.305025100708008
2026-04-26 13:07:00+00,,,51.77272761951793,49.999167124430336,8.331858317057291
2026-04-26 13:08:00+00,,,54.26666683620877,49.9890910061923,8.413933277130127
2026-04-26 13:09:00+00,,,54.04545454545455,49.98099937438965,8.502500013871627
2026-04-26 13:10:00+00,,,54.29166571299235,50.00750001271566,8.58733336130778
2026-04-26 13:11:00+00,,,53.875,49.99454567649148,8.675866683324179
2026-04-26 13:12:00+00,,,54.26363615556197,49.98166688283285,8.763649861017862
2026-04-26 13:13:00+00,,,54.40833314259847,49.98583380381266,8.858491659164429
2026-04-26 13:14:00+00,,,52.1,49.99375009536743,8.93339998071844
2026-04-26 13:15:00+00,,,50.70000006935813,49.96818161010742,8.970441659291586
2026-04-26 13:16:00+00,,,52.1333335240682,49.983333587646484,9.010399977366129
2026-04-26 13:17:00+00,,,53.73636315085671,50.00500011444092,9.089158376057943
2026-04-26 13:18:00+00,,,53.80833371480306,50.02250003814697,9.18280831972758
2026-04-26 13:19:00+00,,,51.07272789695046,49.99818177656694,9.241781841624867
2026-04-26 13:20:00+00,,,51.25833288828532,49.98749987284342,9.284125010172525
2026-04-26 13:21:00+00,,,53.309091394597836,49.98909065940163,9.339433193206787
2026-04-26 13:22:00+00,,,53.970000457763675,50.01333363850912,9.428133249282837
2026-04-26 13:23:00+00,,,53.875,49.982727397571914,9.520750125249227
2026-04-26 13:24:00+00,,,53.54545419866388,50.00363679365678,9.604527386752041
2026-04-26 13:25:00+00,,,54.03333314259847,49.975833574930824,9.687983194986979
2026-04-26 13:26:00+00,,,54.20000006935813,50.014545093883164,9.77584171295166
2026-04-26 13:27:00+00,,,51.55454531582919,50.00083382924398,9.85170841217041
2026-04-26 13:28:00+00,,,49.81000022888183,49.991818167946555,9.886772762645375
2026-04-26 13:29:00+00,,,50.31666628519694,49.98083337148031,9.918183326721191
2026-04-26 13:30:00+00,,,50.45833269755045,49.978333473205566,9.950916608174643
2026-04-26 13:31:00+00,,,51.25833320617676,49.99999968210856,9.985666672388712
2026-04-26 13:32:00+00,,,53.400000138716265,49.952222188313804,10.062027237632059
2026-04-26 13:33:00+00,,,53.87272748080167,50.03583367665609,10.14579995473226
2026-04-26 13:34:00+00,,,53.47500038146973,50.01818154074929,10.231566667556763
2026-04-26 13:35:00+00,,,53.65000057220459,50.00999959309896,10.318125009536743
2026-04-26 13:36:00+00,,,53.49166711171468,50.02416674296061,10.40571665763855
2026-04-26 13:37:00+00,,,51.79166634877523,50.00363610007546,10.478816747665405
2026-04-26 13:38:00+00,,,51.433333502875435,50.0109089938077,10.528190786188299
2026-04-26 13:39:00+00,,,53.80000027743253,49.99166679382324,10.591041564941406
2026-04-26 13:40:00+00,,,51.27272761951793,50.00416660308838,10.66795833905538
2026-04-26 13:41:00+00,,,50.15833282470703,50.00363679365678,10.697733243306478
2026-04-26 13:42:00+00,,,49.67777803209093,49.97636413574219,10.743618098172275
2026-04-26 13:43:00+00,,,52.02727300470526,49.960909063165836,10.783733367919922
2026-04-26 13:44:00+00,,,53.17272741144354,50.0083335240682,10.866175015767416
2026-04-26 13:45:00+00,,,53.21666717529297,49.979000091552734,10.950816710789999
2026-04-26 13:46:00+00,,,53.12727251919833,49.982727397571914,11.04056684176127
2026-04-26 13:47:00+00,,,51.31818181818182,50.005000305175784,11.114954601634633
2026-04-26 13:48:00+00,,,49.40000025431315,49.98818137428977,11.146649996439615
2026-04-26 13:49:00+00,,,51.61818105524237,50.002500216166176,11.189416726430258
2026-04-26 13:50:00+00,,,49.47499942779541,49.98454527421431,11.237208286921183
2026-04-26 13:51:00+00,,,49.37999992370605,49.982726703990586,11.265881711786443
2026-04-26 13:52:00+00,,,49.56666660308838,49.99833329518636,11.292308410008749
2026-04-26 13:53:00+00,,,49.64166673024496,50.03249994913737,11.319966554641724
2026-04-26 13:54:00+00,,,51.53333346048991,49.98083368937174,11.358250061670939
2026-04-26 13:55:00+00,,,50.96666653951009,50.01222229003906,11.420158465703329
2026-04-26 13:56:00+00,,,50.68333307902018,50.00090859153054,11.466391642888388
2026-04-26 13:57:00+00,,,50.78000030517578,50.02272727272727,11.507490938360041
2026-04-26 13:58:00+00,,,51.608333587646484,49.9966672261556,11.554666678110758
2026-04-26 13:59:00+00,,,53.32000045776367,50.00333309173584,11.635183254877726
2026-04-26 14:00:00+00,,,50.000000346790664,50.00083351135254,11.703699986139933
2026-04-26 14:01:00+00,,,49.03636342828924,50.023636211048476,11.736400084062057
2026-04-26 14:02:00+00,,,48.80833307902018,50.013333320617676,11.766133308410645
2026-04-26 14:03:00+00,,,48.88333320617676,49.97818166559393,11.797274986902872
2026-04-26 14:04:00+00,,,50.100000063578285,50,11.833508412043253
2026-04-26 14:05:00+00,,,50.65833250681559,50.042000198364256,11.904000043869019
2026-04-26 14:06:00+00,,,49.33333375718858,49.96999994913737,11.947163581848145
2026-04-26 14:07:00+00,,,49.154545523903586,49.994544982910156,11.981833378473917
2026-04-26 14:08:00+00,,,48.98333326975504,49.98666636149088,12.018099943796793
2026-04-26 14:09:00+00,,,50.254545731977984,50.00454538518732,12.059083382288614
2026-04-26 14:10:00+00,,,51.64000015258789,49.99090922962535,12.13443626057018
2026-04-26 14:11:00+00,,,51.750000953674316,50.02583312988281,12.213366746902466
2026-04-26 14:12:00+00,,,49.8833335240682,50.00750001271566,12.284166733423868
2026-04-26 14:13:00+00,,,49.00833320617676,49.98727243596857,12.32082486152649
2026-04-26 14:14:00+00,,,48.64545440673828,49.99666690826416,12.354416449864706
2026-04-26 14:15:00+00,,,48.84545412930575,50.00916735331217,12.390474955240885
2026-04-26 14:16:00+00,,,49.73636315085671,49.982727397571914,12.42475448955189
2026-04-26 14:17:00+00,,,51.6454551003196,50.01916631062826,12.491233348846436
2026-04-26 14:18:00+00,,,51.78181838989258,50.00899963378906,12.57028325398763
2026-04-26 14:19:00+00,,,51.70833365122477,50.00750001271566,12.651249965031942
2026-04-26 14:20:00+00,,,51.39090936834162,49.99090922962535,12.732181809165262
2026-04-26 14:21:00+00,,,51.291666666666664,50.000000635782875,12.807958285013834
2026-04-26 14:22:00+00,,,51.583333333333336,50.010000228881836,12.886908213297525
2026-04-26 14:23:00+00,,,51.64166736602783,49.96583271026611,12.965291659037272
2026-04-26 14:24:00+00,,,51.0363637750799,49.99250030517578,13.04628332455953
2026-04-26 14:25:00+00,,,51.381817904385656,50.01000005548651,13.12406366521662
2026-04-26 14:26:00+00,,,51.26363615556197,49.994166692097984,13.198516845703125
2026-04-26 14:27:00+00,,,51.20000012715658,50.0091667175293,13.275799910227457
2026-04-26 14:28:00+00,,,51.418181679465555,50.01000061035156,13.35379163424174
2026-04-26 14:29:00+00,,,51.68181818181818,50.002000427246095,13.4331091967496
2026-04-26 14:30:00+00,,,51.24545461481268,50.019999504089355,13.509041786193848
2026-04-26 14:31:00+00,,,51.37499968210856,50.020909396084875,13.586550076802572
2026-04-26 14:32:00+00,,,50.541666666666664,49.97000018033114,13.663216590881348
2026-04-26 14:33:00+00,,,51.18333307902018,49.99499988555908,13.740041732788086
2026-04-26 14:34:00+00,,,50.854545246471055,49.9890910061923,13.820099830627441
2026-04-26 14:35:00+00,,,51.07499980926514,49.992727453058414,13.893666585286459
2026-04-26 14:36:00+00,,,47.44166660308838,50.02363655783913,13.94522500038147
2026-04-26 14:37:00+00,,,47.01999969482422,50,13.967166582743326
2026-04-26 14:38:00+00,,,47.100000063578285,50.00599975585938,13.989650011062622
2026-04-26 14:39:00+00,,,48.509091117165305,49.99818142977628,14.027200005271219
2026-04-26 14:40:00+00,,,47.01666673024496,50.01636401089755,14.048350016276041
2026-04-26 14:41:00+00,,,46.87500031789144,49.991818167946555,14.06779170036316
2026-04-26 14:42:00+00,,,47.527272657914594,49.99499956766764,14.087699969609579
2026-04-26 14:43:00+00,,,50.80999946594238,50.030000898573135,14.140927228060635
2026-04-26 14:44:00+00,,,50.30000019073486,50.00727220015092,14.217433452606201
2026-04-26 14:45:00+00,,,50.30000019073486,49.99750010172526,14.292583465576172
2026-04-26 14:46:00+00,,,50.30000019073486,49.99083391825358,14.366783380508423
2026-04-26 14:47:00+00,,,50.54545454545455,50.0108331044515,14.441458304723104
2026-04-26 14:48:00+00,,,50.436363913796164,49.97666676839193,14.51652717590332
2026-04-26 14:49:00+00,,,50.47272768887606,49.988182067871094,14.589791695276896
2026-04-26 14:50:00+00,,,47.80833339691162,49.98416646321615,14.652891556421915
2026-04-26 14:51:00+00,,,46.29090881347656,50.01545403220437,14.672858238220215
2026-04-26 14:52:00+00,,,45.929999923706056,50.010000402277164,14.68850827217102
2026-04-26 14:53:00+00,,,46.11000022888184,49.9819995880127,14.704636400396174
2026-04-26 14:54:00+00,,,49.34166622161865,50.01999976418235,14.741366704305014
2026-04-26 14:55:00+00,,,49.94545433738015,49.98499984741211,14.813475052515665
2026-04-26 14:56:00+00,,,49.89166673024496,49.9908332824707,14.886383295059204
2026-04-26 14:57:00+00,,,50.04166634877523,50.0016663869222,14.95948338508606
2026-04-26 14:58:00+00,,,49.80909104780717,49.98636384443803,15.03437276320024
2026-04-26 14:59:00+00,,,50.17272741144354,50.0363637750799,15.103758255640665
2026-04-26 15:00:00+00,,,48.858333587646484,50.010000228881836,15.175766626993815
2026-04-26 15:01:00+00,,,48.918181679465555,49.994166692097984,15.245700041453043
2026-04-26 15:02:00+00,,,49.154546217484906,49.98545455932617,15.315072666515004
2026-04-26 15:03:00+00,,,48.55833339691162,49.99416637420654,15.384958267211914
2026-04-26 15:04:00+00,,,48.45454545454545,49.99583307902018,15.45389993985494
2026-04-26 15:05:00+00,,,46.62499968210856,50.00416660308838,15.509224971135458
2026-04-26 15:06:00+00,,,46.86666615804037,49.992499669392906,15.54877495765686
2026-04-26 15:07:00+00,,,46.80999984741211,49.996363553133875,15.588245391845703
2026-04-26 15:08:00+00,,,46.68333339691162,49.97583293914795,15.627541621526083
2026-04-26 15:09:00+00,,,46.999999618530275,49.97099990844727,15.677808364232382
2026-04-26 15:10:00+00,,,46.82727328213778,50.00727220015092,15.716325044631958
2026-04-26 15:11:00+00,,,48.354545246471055,50.02272727272727,15.77733333905538
2026-04-26 15:12:00+00,,,47.9,49.978181318803266,15.84658180583607
2026-04-26 15:13:00+00,,,47.42727279663086,50.0069995880127,15.911566813786825
2026-04-26 15:14:00+00,,,44.48333295186361,50.02500057220459,15.94730830192566
2026-04-26 15:15:00+00,,,44.63333320617676,50.02000011097301,15.963858286539713
2026-04-26 15:16:00+00,,,44.37272713401101,49.98545455932617,15.98073638569225
2026-04-26 15:17:00+00,,,44.51818188753995,50.00181822343306,15.996508359909058
2026-04-26 15:18:00+00,,,46.166666666666664,49.97666708628336,16.0204332669576
2026-04-26 15:19:00+00,,,47.477777269151474,49.9908332824707,16.081850051879883
2026-04-26 15:20:00+00,,,46.21818161010742,49.999000549316406,16.13768196105957
2026-04-26 15:21:00+00,,,44.61666679382324,50.00500011444092,16.160849889119465
2026-04-26 15:22:00+00,,,44.68181783502752,50.000832875569664,16.17989174524943
2026-04-26 15:23:00+00,,,47.86363636363637,49.99249998728434,16.220558484395344
2026-04-26 15:24:00+00,,,46.77272727272727,49.99666659037272,16.28416633605957
2026-04-26 15:25:00+00,,,44.14545440673828,50.00444454616971,16.31271813132546
2026-04-26 15:26:00+00,,,44.12499968210856,50.027000427246094,16.32836675643921
2026-04-26 15:27:00+00,,,43.833333333333336,49.99454567649148,16.344033241271973
2026-04-26 15:28:00+00,,,44.19166692097982,50.01916631062826,16.359941482543945
2026-04-26 15:29:00+00,,,46.327272935347125,50.003636446866125,16.391141573588055
2026-04-26 15:30:00+00,,,47.34000015258789,50.0018178766424,16.454654520208184
2026-04-26 15:31:00+00,,,47.21999931335449,49.986666679382324,16.51721652348836
2026-04-26 15:32:00+00,,,47.099999861283735,49.974166552225746,16.580116589864094
2026-04-26 15:33:00+00,,,47.041666666666664,50.00749937693278,16.642991701761883
2026-04-26 15:34:00+00,,,47.290909160267226,50.030999755859376,16.70357270674272
2026-04-26 15:35:00+00,,,47.01818188753995,49.98363633589311,16.76817512512207
2026-04-26 15:36:00+00,,,45.441667238871254,50.045000076293945,16.822450002034504
2026-04-26 15:37:00+00,,,44.9916664759318,49.992499351501465,16.85724178949992
2026-04-26 15:38:00+00,,,45.33636335893111,49.98454527421431,16.8916498819987
2026-04-26 15:39:00+00,,,45.15454517711293,50.022999954223636,16.925309267911043
2026-04-26 15:40:00+00,,,45.07500012715658,50.0083335240682,16.960708459218342
2026-04-26 15:41:00+00,,,46.65833314259847,50.009091117165305,17.011691570281982
2026-04-26 15:42:00+00,,,46.625,50.01818154074929,17.072650114695232
2026-04-26 15:43:00+00,,,45.42500019073486,50.00900039672852,17.128908316294353
2026-04-26 15:44:00+00,,,44.830000686645505,50.0060001373291,17.162172664295543
2026-04-26 15:45:00+00,,,45.563636086203836,49.96416664123535,17.19855006535848
2026-04-26 15:46:00+00,,,45.95454545454545,50.03272698142312,17.256266434987385
2026-04-26 15:47:00+00,,,43.809090701016515,50.01500015258789,17.291658401489258
2026-04-26 15:48:00+00,,,44.79999987284342,49.99000015258789,17.322608470916748
2026-04-26 15:49:00+00,,,43.345455169677734,50.0081821788441,17.349491292780097
2026-04-26 15:50:00+00,,,46.15833314259847,50.01636331731623,17.38898293177287
2026-04-26 15:51:00+00,,,46.48181811246005,50.00499979654948,17.448175112406414
2026-04-26 15:52:00+00,,,46.07499980926514,50.00333340962728,17.507108370463055
2026-04-26 15:53:00+00,,,45.99090922962535,49.999999618530275,17.56322704661976
2026-04-26 15:54:00+00,,,45.56666692097982,49.993333180745445,17.623241583506267
2026-04-26 15:55:00+00,,,44.809090701016515,49.992499669392906,17.677833080291748
2026-04-26 15:56:00+00,,,43.754545731977984,50.021817987615414,17.708800156911213
2026-04-26 15:57:00+00,,,45.1454551003196,49.990833600362144,17.74359146753947
2026-04-26 15:58:00+00,,,45.72727272727273,50.02272692593661,17.797854510220613
2026-04-26 15:59:00+00,,,45.718181956898086,49.97299995422363,17.85736656188965
2026-04-26 16:00:00+00,,,42.29999987284342,49.997499783833824,17.896299997965496
2026-04-26 16:01:00+00,,,41.875,50.00166670481364,17.919391632080078
2026-04-26 16:02:00+00,,,42.30909035422585,49.9981821233576,17.942699909210205
2026-04-26 16:03:00+00,,,42.11000022888184,50,17.965472654862836
2026-04-26 16:04:00+00,,,43.46666653951009,50.02700004577637,17.9967999458313
2026-04-26 16:05:00+00,,,44.159999465942384,50.00750001271566,18.04979181289673
2026-04-26 16:06:00+00,,,43.74999968210856,49.9916664759318,18.103266716003418
2026-04-26 16:07:00+00,,,44.04545454545455,49.99727249145508,18.15677499771118
2026-04-26 16:08:00+00,,,43.73636315085671,50.01454544067383,18.210363734852184
2026-04-26 16:09:00+00,,,43.541666666666664,49.982727397571914,18.26230017344157
2026-04-26 16:10:00+00,,,43.416666666666664,50.01800003051758,18.31445852915446
2026-04-26 16:11:00+00,,,43.8666664759318,50.008181138472125,18.366875171661377
2026-04-26 16:12:00+00,,,43.589999771118165,49.98400039672852,18.417018023404207
2026-04-26 16:13:00+00,,,43.50833320617676,49.96666653951009,18.470708688100178
2026-04-26 16:14:00+00,,,43.209090839732774,50.0109089938077,18.523100058237713
2026-04-26 16:15:00+00,,,43.681818528608844,50.01090934059837,18.5749249458313
2026-04-26 16:16:00+00,,,43.418181679465555,49.98727243596857,18.62653350830078
2026-04-26 16:17:00+00,,,43.32727258855646,50.00636360862038,18.675554795698687
2026-04-26 16:18:00+00,,,40.86363636363637,49.97454625909979,18.710083325703938
2026-04-26 16:19:00+00,,,40.95833365122477,50.00083351135254,18.726983070373535
2026-04-26 16:20:00+00,,,41.02000007629395,49.98399963378906,18.743642171223957
